,Unnamed: 0.1,Unnamed: 0,title,channelId,thumbnailUrl,viewCount,videoId,type_video
11,11,11,WWDC 2024 — June 10 | Apple,UCE_M8A5yxnLfW0KghEeajjw,https://i.ytimg.com/vi/RXeOiIDNNek/mqdefault.jpg,10375513,RXeOiIDNNek,normal
22,22,22,"""EVGA is Gone"" | KINGPIN's Future, NVIDIA RTX 5090 Plans, & Lab Tour",UChIs72whgZI9w6d6FhwGGHA,https://i.ytimg.com/vi/3ZQyNvZy5do/mqdefault.jpg,234069,3ZQyNvZy5do,normal
25,25,25,AI is a Lie.,UCXuqSBlHAE6Xw-yeJA0Tunw,https://i.ytimg.com/vi/nGIpdiQrFDU/mqdefault.jpg,1403111,nGIpdiQrFDU,normal
29,29,29,MacBooks FINALLY Have Competition,UCVYamHliCI9rw1tHR1xbkfw,https://i.ytimg.com/vi/gxc5kvzoddE/mqdefault.jpg,516311,gxc5kvzoddE,normal
30,30,30,Let's Play: Wavelength,UCzpCc5n9hqiVC7HhPwcIKEg,https://i.ytimg.com/vi/sk1BowhRwj0/mqdefault.jpg,322680,sk1BowhRwj0,normal
32,32,32,Is YouTube Adding Community Notes to Videos?,UCEcrRXW3oEYfUctetZTAWLw,https://i.ytimg.com/vi/qfdivwISU9k/mqdefault.jpg,89256,qfdivwISU9k,normal
34,34,34,YouTube's Adblock War Just Got Way Worse...,UCtMVHI3AJD4Qk4hcbZnI9ZQ,https://i.ytimg.com/vi/9JYFMMNYz60/mqdefault.jpg,808055,9JYFMMNYz60,normal
37,37,37,Did Qualcomm Prank Us?,UCeeFfhMcJa1kjtfZAGskOCA,https://i.ytimg.com/vi/o9ogVYc4FjY/mqdefault.jpg,422486,o9ogVYc4FjY,normal
43,43,43,How Quantum Dots Solar Panels Could Change Everything,UCjtUS7-SZTi6pXjUbzGHQCg,https://i.ytimg.com/vi/81JgczyzXy8/mqdefault.jpg,289301,81JgczyzXy8,normal
46,46,46,I Told You This Was Going To Happen,UCJquYOG5EL82sKTfH9aMA9Q,https://i.ytimg.com/vi/zbo6SdyWGns/mqdefault.jpg,832814,zbo6SdyWGns,normal
47,47,47,"The ""Turbo, Turbo 6 FM/MP3 Music Player"" Speaker.",UC7Jwj9fkrf1adN4fMmTkpug,https://i.ytimg.com/vi/EI7JM05NUHo/mqdefault.jpg,278300,EI7JM05NUHo,normal
48,48,48,"Biggest Self-Own in Quantum Computing, Ever",UC1yNl2E66ZzKApQdRuTQ4tw,https://i.ytimg.com/vi/dpt-jt5XpKc/mqdefault.jpg,174653,dpt-jt5XpKc,normal
49,49,49,How Nvidia Surpassed Microsoft And Apple To Become World's Most Valuable Company,UCvJJ_dzjViJCoLf5uKUTwoA,https://i.ytimg.com/vi/ICllQ1zC0Qo/mqdefault.jpg,180676,ICllQ1zC0Qo,normal
61,61,61,WWDC 2024 — June 10 | Apple,UCE_M8A5yxnLfW0KghEeajjw,https://i.ytimg.com/vi/RXeOiIDNNek/mqdefault.jpg,10375513,RXeOiIDNNek,normal
72,72,72,"""EVGA is Gone"" | KINGPIN's Future, NVIDIA RTX 5090 Plans, & Lab Tour",UChIs72whgZI9w6d6FhwGGHA,https://i.ytimg.com/vi/3ZQyNvZy5do/mqdefault.jpg,234069,3ZQyNvZy5do,normal
75,75,75,AI is a Lie.,UCXuqSBlHAE6Xw-yeJA0Tunw,https://i.ytimg.com/vi/nGIpdiQrFDU/mqdefault.jpg,1403111,nGIpdiQrFDU,normal
79,79,79,MacBooks FINALLY Have Competition,UCVYamHliCI9rw1tHR1xbkfw,https://i.ytimg.com/vi/gxc5kvzoddE/mqdefault.jpg,516311,gxc5kvzoddE,normal
80,80,80,Let's Play: Wavelength,UCzpCc5n9hqiVC7HhPwcIKEg,https://i.ytimg.com/vi/sk1BowhRwj0/mqdefault.jpg,322680,sk1BowhRwj0,normal
82,82,82,Is YouTube Adding Community Notes to Videos?,UCEcrRXW3oEYfUctetZTAWLw,https://i.ytimg.com/vi/qfdivwISU9k/mqdefault.jpg,89256,qfdivwISU9k,normal
84,84,84,YouTube's Adblock War Just Got Way Worse...,UCtMVHI3AJD4Qk4hcbZnI9ZQ,https://i.ytimg.com/vi/9JYFMMNYz60/mqdefault.jpg,808055,9JYFMMNYz60,normal
87,87,87,Did Qualcomm Prank Us?,UCeeFfhMcJa1kjtfZAGskOCA,https://i.ytimg.com/vi/o9ogVYc4FjY/mqdefault.jpg,422486,o9ogVYc4FjY,normal
93,93,93,How Quantum Dots Solar Panels Could Change Everything,UCjtUS7-SZTi6pXjUbzGHQCg,https://i.ytimg.com/vi/81JgczyzXy8/mqdefault.jpg,289301,81JgczyzXy8,normal
96,96,96,I Told You This Was Going To Happen,UCJquYOG5EL82sKTfH9aMA9Q,https://i.ytimg.com/vi/zbo6SdyWGns/mqdefault.jpg,832814,zbo6SdyWGns,normal
97,97,97,"The ""Turbo, Turbo 6 FM/MP3 Music Player"" Speaker.",UC7Jwj9fkrf1adN4fMmTkpug,https://i.ytimg.com/vi/EI7JM05NUHo/mqdefault.jpg,278300,EI7JM05NUHo,normal
98,98,98,"Biggest Self-Own in Quantum Computing, Ever",UC1yNl2E66ZzKApQdRuTQ4tw,https://i.ytimg.com/vi/dpt-jt5XpKc/mqdefault.jpg,174653,dpt-jt5XpKc,normal
99,99,99,How Nvidia Surpassed Microsoft And Apple To Become World's Most Valuable Company,UCvJJ_dzjViJCoLf5uKUTwoA,https://i.ytimg.com/vi/ICllQ1zC0Qo/mqdefault.jpg,180676,ICllQ1zC0Qo,normal
111,111,111,WWDC 2024 — June 10 | Apple,UCE_M8A5yxnLfW0KghEeajjw,https://i.ytimg.com/vi/RXeOiIDNNek/mqdefault.jpg,10375513,RXeOiIDNNek,normal
122,122,122,"""EVGA is Gone"" | KINGPIN's Future, NVIDIA RTX 5090 Plans, & Lab Tour",UChIs72whgZI9w6d6FhwGGHA,https://i.ytimg.com/vi/3ZQyNvZy5do/mqdefault.jpg,234069,3ZQyNvZy5do,normal
125,125,125,AI is a Lie.,UCXuqSBlHAE6Xw-yeJA0Tunw,https://i.ytimg.com/vi/nGIpdiQrFDU/mqdefault.jpg,1403111,nGIpdiQrFDU,normal
129,129,129,MacBooks FINALLY Have Competition,UCVYamHliCI9rw1tHR1xbkfw,https://i.ytimg.com/vi/gxc5kvzoddE/mqdefault.jpg,516311,gxc5kvzoddE,normal
130,130,130,Let's Play: Wavelength,UCzpCc5n9hqiVC7HhPwcIKEg,https://i.ytimg.com/vi/sk1BowhRwj0/mqdefault.jpg,322680,sk1BowhRwj0,normal
132,132,132,Is YouTube Adding Community Notes to Videos?,UCEcrRXW3oEYfUctetZTAWLw,https://i.ytimg.com/vi/qfdivwISU9k/mqdefault.jpg,89256,qfdivwISU9k,normal
134,134,134,YouTube's Adblock War Just Got Way Worse...,UCtMVHI3AJD4Qk4hcbZnI9ZQ,https://i.ytimg.com/vi/9JYFMMNYz60/mqdefault.jpg,808055,9JYFMMNYz60,normal
137,137,137,Did Qualcomm Prank Us?,UCeeFfhMcJa1kjtfZAGskOCA,https://i.ytimg.com/vi/o9ogVYc4FjY/mqdefault.jpg,422486,o9ogVYc4FjY,normal
143,143,143,How Quantum Dots Solar Panels Could Change Everything,UCjtUS7-SZTi6pXjUbzGHQCg,https://i.ytimg.com/vi/81JgczyzXy8/mqdefault.jpg,289301,81JgczyzXy8,normal
146,146,146,I Told You This Was Going To Happen,UCJquYOG5EL82sKTfH9aMA9Q,https://i.ytimg.com/vi/zbo6SdyWGns/mqdefault.jpg,832814,zbo6SdyWGns,normal
147,147,147,"The ""Turbo, Turbo 6 FM/MP3 Music Player"" Speaker.",UC7Jwj9fkrf1adN4fMmTkpug,https://i.ytimg.com/vi/EI7JM05NUHo/mqdefault.jpg,278300,EI7JM05NUHo,normal
148,148,148,"Biggest Self-Own in Quantum Computing, Ever",UC1yNl2E66ZzKApQdRuTQ4tw,https://i.ytimg.com/vi/dpt-jt5XpKc/mqdefault.jpg,174653,dpt-jt5XpKc,normal
149,149,149,How Nvidia Surpassed Microsoft And Apple To Become World's Most Valuable Company,UCvJJ_dzjViJCoLf5uKUTwoA,https://i.ytimg.com/vi/ICllQ1zC0Qo/mqdefault.jpg,180676,ICllQ1zC0Qo,normal
161,161,161,WWDC 2024 — June 10 | Apple,UCE_M8A5yxnLfW0KghEeajjw,https://i.ytimg.com/vi/RXeOiIDNNek/mqdefault.jpg,10375513,RXeOiIDNNek,normal
172,172,172,"""EVGA is Gone"" | KINGPIN's Future, NVIDIA RTX 5090 Plans, & Lab Tour",UChIs72whgZI9w6d6FhwGGHA,https://i.ytimg.com/vi/3ZQyNvZy5do/mqdefault.jpg,234069,3ZQyNvZy5do,normal
175,175,175,AI is a Lie.,UCXuqSBlHAE6Xw-yeJA0Tunw,https://i.ytimg.com/vi/nGIpdiQrFDU/mqdefault.jpg,1403111,nGIpdiQrFDU,normal
179,179,179,MacBooks FINALLY Have Competition,UCVYamHliCI9rw1tHR1xbkfw,https://i.ytimg.com/vi/gxc5kvzoddE/mqdefault.jpg,516311,gxc5kvzoddE,normal
180,180,180,Let's Play: Wavelength,UCzpCc5n9hqiVC7HhPwcIKEg,https://i.ytimg.com/vi/sk1BowhRwj0/mqdefault.jpg,322680,sk1BowhRwj0,normal
182,182,182,Is YouTube Adding Community Notes to Videos?,UCEcrRXW3oEYfUctetZTAWLw,https://i.ytimg.com/vi/qfdivwISU9k/mqdefault.jpg,89256,qfdivwISU9k,normal
184,184,184,YouTube's Adblock War Just Got Way Worse...,UCtMVHI3AJD4Qk4hcbZnI9ZQ,https://i.ytimg.com/vi/9JYFMMNYz60/mqdefault.jpg,808055,9JYFMMNYz60,normal
187,187,187,Did Qualcomm Prank Us?,UCeeFfhMcJa1kjtfZAGskOCA,https://i.ytimg.com/vi/o9ogVYc4FjY/mqdefault.jpg,422486,o9ogVYc4FjY,normal
193,193,193,How Quantum Dots Solar Panels Could Change Everything,UCjtUS7-SZTi6pXjUbzGHQCg,https://i.ytimg.com/vi/81JgczyzXy8/mqdefault.jpg,289301,81JgczyzXy8,normal
196,196,196,I Told You This Was Going To Happen,UCJquYOG5EL82sKTfH9aMA9Q,https://i.ytimg.com/vi/zbo6SdyWGns/mqdefault.jpg,832814,zbo6SdyWGns,normal
197,197,197,"The ""Turbo, Turbo 6 FM/MP3 Music Player"" Speaker.",UC7Jwj9fkrf1adN4fMmTkpug,https://i.ytimg.com/vi/EI7JM05NUHo/mqdefault.jpg,278300,EI7JM05NUHo,normal
198,198,198,"Biggest Self-Own in Quantum Computing, Ever",UC1yNl2E66ZzKApQdRuTQ4tw,https://i.ytimg.com/vi/dpt-jt5XpKc/mqdefault.jpg,174653,dpt-jt5XpKc,normal
199,199,199,How Nvidia Surpassed Microsoft And Apple To Become World's Most Valuable Company,UCvJJ_dzjViJCoLf5uKUTwoA,https://i.ytimg.com/vi/ICllQ1zC0Qo/mqdefault.jpg,180676,ICllQ1zC0Qo,normal
