,channelId,viewCount_x,subscriberCount,videoCount,keywords,title,thumbnailUrl,viewCount_y,videoId,tags,categoryId
57,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Apple Lost Again!!,https://i.ytimg.com/vi/y9qrAq7KBZY/mqdefault.jpg,587438,y9qrAq7KBZY,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Apple', 'Corellium', 'lawsuit', 'iOS', 'emulator', 'Apple lawsuit', 'Apple vs Corellium', 'Apple vs Epic', 'Epic vs Apple', 'Epic Games', 'Samsung', 'Unpacked', 'Samsung Unpacked 2021', 'Galaxy Z Fold 3', 'Galaxy Z Flip 3', 'Galaxy Watch 4', 'Galaxy Buds 2']",28
58,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,What is Samsung DOING!?,https://i.ytimg.com/vi/JuvrBqmtbm4/mqdefault.jpg,408773,JuvrBqmtbm4,"['Techlinked', 'netlinked', 'Linus', 'Samsung', 'Galaxy Fold', 'teardown', 'censor', 'review', 'damage', 'issues', 'broken', 'screen', 'display', 'black screen', 'ifixit', 'failure', 'take down', 'epic games store', 'revenue', 'split', 'exclusive', 'steam']",28
59,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Dell wants to be Apple so bad...,https://i.ytimg.com/vi/5LdAEBimv5Q/mqdefault.jpg,596792,5LdAEBimv5Q,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Dell', 'Apple', 'memory', 'DDR5', 'GPUs', 'graphics cards', 'proprietary', 'locked in', 'right to repair', 'upgrade', 'DIY PC', 'laptops', 'Macbook', 'Macbook Pro', 'Dell Precision']",28
60,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Nvidia’s Insulting Us.,https://i.ytimg.com/vi/zOwIf8465d8/mqdefault.jpg,604740,zOwIf8465d8,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Nvidia', 'Geforce', 'GTX 1630', 'Geforce GTX 1630', 'Turing', 'GPU', 'graphics card', 'gaming graphics card', 'gaming GPU', 'GPU shortage', 'GPU prices', '1650', '1650 Super', 'Radeon', 'RX 6400', 'benchmarks', 'price', 'pc gaming', 'DIY PC', 'PC build']",28
61,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Overclock EVERYTHING...,https://i.ytimg.com/vi/sx56pURfgPs/mqdefault.jpg,394308,sx56pURfgPs,"['Techlinked', 'netlinked', 'Linus', 'overclock', 'cpu', 'intel cpu', 'overclock intel', 'ASRock', '10th gen', 'Comet Lake', 'Rocket Lake', 'Z490', 'Core i7', 'Core i5', 'Core i3', 'i7', 'i5', 'i3', 'overclock i3', 'overclock pentium']",28
62,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Facebook Does Not Care.,https://i.ytimg.com/vi/EULgEZ6HwCc/mqdefault.jpg,554430,EULgEZ6HwCc,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Facebook', 'Instagram', 'outage', 'Facebook down', 'Instagram down', 'connection', 'Unfollow everything', 'research', 'mental health', 'News Feed', 'impact', 'Facebook whistleblower', 'issues', 'connection issues', 'Whatsapp', 'Facebook issues', 'Facebook research']",28
63,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Do you like VRAM?,https://i.ytimg.com/vi/OW6bC6onLl4/mqdefault.jpg,446073,OW6bC6onLl4,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'intel arc', 'how much vram memory does intel gpu have?', 'a770', '16GB', 'james strieb']",28
64,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,"So much for PRIVACY, Apple...",https://i.ytimg.com/vi/Tmpx91Ch0io/mqdefault.jpg,733332,Tmpx91Ch0io,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Apple', 'Meta', 'Discord', 'Snap', 'hackers', 'EDR', 'user data', 'privacy', 'iPhone', 'iOS 15', 'hacker group', 'emergency data request', 'Snap Inc', 'Krebs on security']",28
65,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Apple Calls This 'Pro'?,https://i.ytimg.com/vi/EaRhaLhhakw/mqdefault.jpg,511714,EaRhaLhhakw,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Apple', 'M2', 'Macbook Pro', '13 inch Macbook pro', 'M2 SSD', 'M1 SSD', 'M2 SSD slow', 'speed', 'performance', 'review', 'benchmarks', 'Apple M2']",28
66,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Intel's Ultra-Bad Move,https://i.ytimg.com/vi/TTZxVJvA0kw/mqdefault.jpg,543853,TTZxVJvA0kw,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Intel', 'Intel Core', 'Meteor Lake', 'Raptor lake', 'Intel Core Ultra', 'Intel rebrand', 'rebrand', 'Core i3', 'Core i5', 'Core i7', 'Core i9', 'Core Ultra 5', 'Core Ultra', 'Intel 14th gen', 'Intel 13th gen', 'pc hardware', 'CPUs', 'PC building', 'build a pc']",28
67,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,AMD Saves Intel! ♥,https://i.ytimg.com/vi/JzMyn6ROV8g/mqdefault.jpg,496322,JzMyn6ROV8g,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'AMD', 'Intel', 'FSR 2.0', 'Deathloop', 'PC gaming', 'gaming PC', 'upscaling', 'AI upscaling', 'DLSS', 'resolution', 'frame rate', 'Intel iGPU', 'Intel Xe', 'Intel ARc', 'RTX', 'graphics cards', 'GPU', 'FPS', 'boost FPS', 'Radeon']",28
68,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Apple made the FBI MAD,https://i.ytimg.com/vi/b-kpAfnd-gM/mqdefault.jpg,478120,b-kpAfnd-gM,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Apple', 'CSAM', 'encryption', 'iCloud', 'end to end encryption', 'E2E', 'privacy', 'security', 'scanning', 'photo scanning', 'backdoor', 'iCloud encryption']",28
69,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,How to win the silicon lottery,https://i.ytimg.com/vi/bJhES0J5sT4/mqdefault.jpg,441373,bJhES0J5sT4,"['Techlinked', 'netlinked', 'Linus', 'Intel', 'Core i9', '9900KS', '5GHz', 'clock speeds', 'silicon lottery', 'bin', 'core i9 9900KS', 'chip', 'processor', 'special edition', 'vs', 'Ryzen', 'price', 'launch', 'release', 'review', 'benchmarks', 'performance']",28
70,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,"Intel's first GPU is ""Super Okay!""",https://i.ytimg.com/vi/m-Ob3aq-wrg/mqdefault.jpg,980957,m-Ob3aq-wrg,"['Techlinked', 'netlinked', 'Linus', 'UK', 'Lockdown', 'NVIDIA', '3060 Ti', 'Intel', 'Iris XE Max', 'GPU', 'Graphics', 'PS5', 'Xbox', 'BitCoin', 'Facebook', 'Crysis']",28
71,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,I want a Gaming Chromebook.,https://i.ytimg.com/vi/un9uq5rp_J0/mqdefault.jpg,504504,un9uq5rp_J0,"['Techlinked', 'netlinked', 'Linus', 'Steam', 'Chromebook', 'gaming', 'Chrome OS', 'gaming chromebook', 'gaming on chromebook', 'Steam on Chrome OS', 'Steam on Chromebook', 'install', 'install Steam on chromebook', 'Chrome OS games', 'Chrome OS gaming', 'how to install']",28
72,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,When the Genius Bar Bricks Your Mac…,https://i.ytimg.com/vi/nHHBmVh34B8/mqdefault.jpg,542025,nHHBmVh34B8,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Apple', 'Mac', 'Mac Studio', 'macOS Monterey', 'macos', 'macOS 12.3', 'Universal control', 'bricked', 'bricked Macs', 'bricked Mac', 'fix mac', 'how to fix bricked mac', 'logic board', 'mac repair', 'M1 Ultra']",28
73,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Must... not... pre-order...,https://i.ytimg.com/vi/F47INLQX_SA/mqdefault.jpg,644542,F47INLQX_SA,"['Techlinked', 'netlinked', 'Linus', 'Samsung', 'Galaxy S21', 'Samsung Galaxy S21', 'preorder', 'purchase', 'release date', 'price', 'specs', 'display', 'camera', '2021 phones']",28
74,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,YouTube Did Something Right!?,https://i.ytimg.com/vi/S9gQ4His98c/mqdefault.jpg,707147,S9gQ4His98c,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'YouTube', 'Youtube spam', 'YouTube comments', 'YouTube moderation', 'increase strictness', 'YouTube bots', 'comment moderation', 'anti-spam', 'Luke Lafreniere', 'Luke LTT', 'WAN Show']",28
75,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Discord Store TAKES ON STEAM!,https://i.ytimg.com/vi/viZ1TUfVINU/mqdefault.jpg,337900,viZ1TUfVINU,"['Techlinked', 'netlinked', 'Linus', 'Samsung', 'Unpacked', 'Unpacked 2018', 'Galaxy Note 9', 'S pen', 'Bluetooth', 'Galaxy Watch', 'Galaxy Home', 'Bixby', 'Fortnite', 'Fortnite Android', 'exclusive', 'install', 'how to install fortnite', 'Android', 'Discord', 'Discord Store', 'Steam', 'Discord Nitro', 'Canada', 'Nvidia', 'RTX 1180', 'GTX 1180', 'RTX 2080', 'GTX 2080']",28
76,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Intel STEALS from Apple…,https://i.ytimg.com/vi/PQW0lt3Elj4/mqdefault.jpg,526221,PQW0lt3Elj4,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Apple Silicon', 'Intel', 'Jeff Wilcox', 'M1', 'M1 Max', 'M1 Pro', 'Intel engineer', 'Apple director', '2022', 'CES 2022', 'Apple CES 2022', 'Intel CES 2022', 'Intel CPU', '12900KS']",28
77,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,"USB-C iPhones? Thanks, Europe!",https://i.ytimg.com/vi/ldJ-52jxL-0/mqdefault.jpg,762816,ldJ-52jxL-0,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Apple', 'EU', 'European Commission', 'European Union', 'European Parliament', 'USB-C', 'iPhone', 'USB-C iPhone', 'USB-C charger', 'mandate', 'EU law', 'Digital Services Act', 'iPhone with USB-C', 'iPhone USB-C', 'Apple USB-C', 'Big Tech']",28
78,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Macs are iPhones now!,https://i.ytimg.com/vi/Z6K1eOOsnGo/mqdefault.jpg,487090,Z6K1eOOsnGo,"['Techlinked', 'netlinked', 'Linus', 'Apple Silicon', 'M1', 'chip', 'ARM', 'Macbook Air', 'MAcbook Pro', 'MAc Mini', 'ARM Mac', 'Apple Silicon Macs', 'M1 Mac', 'M1 Macbook', 'A14']",28
79,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,THE RTX 3090 COMETH,https://i.ytimg.com/vi/KclnA37sj6Q/mqdefault.jpg,581294,KclnA37sj6Q,"['Techlinked', 'netlinked', 'Linus', 'Nvidia', 'RTX 3090', 'Ampere', 'event', 'Nvidia event', 'livestream', 'announcement', 'graphics card', 'RTX 3080', 'video card', 'games', 'performance', 'ray tracing', 'specs', 'RTX 3090 price']",28
80,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Apple’s doing WHAT???,https://i.ytimg.com/vi/ipJb4mB5bMA/mqdefault.jpg,959412,ipJb4mB5bMA,"['Techlinked', 'netlinked', 'Linus', 'Apple', 'M1', 'M2', 'M1X', '32 cores', '8 cores', 'cores', 'core count', 'ARM', 'macbook pro', '2021', '2020', '16 inch macbook pro', 'Apple M1', 'Apple M2']",28
81,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,A Whole New Tech Scandal,https://i.ytimg.com/vi/ISiBoUSZaWw/mqdefault.jpg,696064,ISiBoUSZaWw,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Nvidia', 'AMD', 'Zotac', 'ASUS', 'Gigabyte', 'PC hardware', 'PC components', 'tech reviewers', 'tech reviews', 'content creators', 'building PC', 'PC', 'PC builders', 'DIY PC', 'Tech Quotes', 'Mostafa', 'Yasser', 'Middle East']",28
82,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Apple’s Getting WAXED,https://i.ytimg.com/vi/oHdzmRzVM3A/mqdefault.jpg,575428,oHdzmRzVM3A,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Apple', 'iphone 14', 'iphone 14 pro', 'Brazil', 'no charger', 'iphone box charger', 'power adapter', 'Procon-DF', 'Brazil iphones', 'iphone ban']",28
83,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,"Goodbye, Microsoft Notepad :(",https://i.ytimg.com/vi/dDrhXadKT_M/mqdefault.jpg,703775,dDrhXadKT_M,"['Techlinked', 'netlinked', 'Linus', 'Microsoft', 'Notepad', 'Windows', 'Microsoft Notepad', 'Windows Notepad', 'gone', 'paint', 'wordpad', 'windows 10', 'bring back']",28
84,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Macbook with a CORE i9!,https://i.ytimg.com/vi/YUwsSeEgh7A/mqdefault.jpg,342274,YUwsSeEgh7A,"['Techlinked', 'netlinked', 'Linus', 'Macbook', 'Core', 'i7', 'i9', 'Core-X', '8th gen', 'eighth-gen', 'Intel', 'Macbook 2018', 'refresh', 'touch bar', 'Xeon', 'Xeon E', 'Coffee Lake', 'Magic Leap', 'summer', '2018', 'augmented reality', 'AR', 'goggles']",28
85,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,SEGA's First Console in Decades,https://i.ytimg.com/vi/gdQde6GXNuU/mqdefault.jpg,402472,gdQde6GXNuU,"['Techlinked', 'netlinked', 'Linus', 'Game Gear Micro', 'handheld', 'tiny', 'handheld console', 'Sega', 'Sega Game Gear Micro', 'games', 'game gear micro games', 'smallest']",28
86,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Making old GPUs NEW again!,https://i.ytimg.com/vi/Ayn-gUuN3c4/mqdefault.jpg,521964,Ayn-gUuN3c4,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'chip shortage', 'supply shortage', 'stock shortage', 'shortage', 'supply chain', 'rtx 2060 12GB', 'GPU', 'graphics card', 'RTX 3080', 'GPU shortage', 'PC gaming', 'PC', 'DIY PC', 'PC building', 'build', 'build a PC', 'budget', 'gaming', 'Nvidia', 'geforce', 'RTX']",28
87,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,A Microsoft Mac Mini??,https://i.ytimg.com/vi/NOvAs_n6evI/mqdefault.jpg,517176,NOvAs_n6evI,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Microsoft', 'Microsoft Build', 'Build 2022', 'Project Volterra', 'Arm', 'Windows on Arm', 'Visual Studio', 'Mac Mini', 'Microsoft Mac Mini', 'volterra', 'arm PC', 'arm mini pc', 'Snapdragon', 'arm vs x86', 'Computex 2022', 'mini PC', 'Windows Mac Mini', 'Apple M1', 'Apple Silicon', 'M1']",28
88,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Windows 11 keeps breaking things,https://i.ytimg.com/vi/KHvuXZB4-Ow/mqdefault.jpg,450676,KHvuXZB4-Ow,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'Windows 11', 'Microsoft', 'W11', 'Win11', 'Samsung', 'Samsung 980 Pro', 'SSD', 'drive', 'storage drive', 'read write speeds', 'SSD performance', 'Windows 11 bug', 'Windows 11 update', 'Windows 11 update glitch', 'roll back']",28
89,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,They're HACKING Supercomputers?!,https://i.ytimg.com/vi/6_s2mCrq724/mqdefault.jpg,456924,6_s2mCrq724,"['Techlinked', 'netlinked', 'Linus', 'Supercomputer', 'hacking', 'cryptomining', 'cryptominers', 'cryptomining attack', 'cryptomining hack', 'hackers', 'ARCHER', 'University of Edinburgh', 'Germany', 'Monero', 'cryptominer']",28
90,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,So the PS5 IS better…,https://i.ytimg.com/vi/Dzsv7x0JcXE/mqdefault.jpg,668994,Dzsv7x0JcXE,"['Techlinked', 'netlinked', 'Linus', 'Sony', 'PS5', 'performance', 'teraflops', 'frame rate', 'fps', 'resolution', '60fps', '120fps', 'ray tracing', 'benchmark', 'PS5 vs. Xbox Series X', 'games', 'versus', 'comparison', 'best console', 'best console 2020']",28
91,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Apple v. Epic Games: Nobody Won,https://i.ytimg.com/vi/XqFQfaotKJI/mqdefault.jpg,487231,XqFQfaotKJI,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Apple', 'App store', 'iOS', 'Epic Games', 'Fortnite', 'Apple v. Epic', 'Epic v. Apple', 'vs', 'lawsuit', 'case', 'trial', 'ruling', 'Judge Yvonne Gonzalez Rogers', 'antitrust', 'monopoly', 'monopolist', 'payment', 'App Store payment', 'in-app purchases', 'link', 'anti-steering', 'injunction']",28
92,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,The RX 7900 XT looks CRISPY,https://i.ytimg.com/vi/9xB7XKh25cQ/mqdefault.jpg,519376,9xB7XKh25cQ,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'AMD', 'Radeon', 'RX 7000', 'RX 7900', 'RX 7900 XT', 'RX 7900 XTX', 'leaks', 'images', 'benchmarks', 'GPU', 'graphices card', 'RDNA 3', 'RDNA 3 launch', 'Radeon launch']",28
93,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Microsoft made Windows 11 EVEN WORSE…,https://i.ytimg.com/vi/6TfI7Z2L7Xw/mqdefault.jpg,1041973,6TfI7Z2L7Xw,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Windows 11', 'AMD', 'Ryzen', 'Windows 11 bugs', 'Windows 11 issues', 'Windows 11 upgrade', 'install Windows 11', 'TPM', 'cache latency', 'Ryzen Windows 11', 'bug', 'uninstall Windows 11', 'roll back', 'restore', 'Ryzen performance']",28
94,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Full Xbox Series X Specs REVEALED!,https://i.ytimg.com/vi/1TmnKafB3_k/mqdefault.jpg,775568,1TmnKafB3_k,"['Techlinked', 'netlinked', 'Linus', 'Xbox Series X', 'Specs', 'launch', 'release', 'details', 'Zen', 'CPU', 'RDNA 2', 'GPU', 'NVMe SSD', 'backwards compatible', 'games', 'gameplay', 'demo', 'Austin Evans']",28
95,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Where'd all the Geforce Now games go?,https://i.ytimg.com/vi/8TjfpO_BPDI/mqdefault.jpg,476736,8TjfpO_BPDI,"['Techlinked', 'netlinked', 'Linus', 'Nvidia', 'Geforce Now', 'Activision Blizzard', 'games', 'Overwatch', 'Call of Duty', 'Destiny 2', 'Activision', 'Blizzard', 'Geforce Now games', 'price', 'free']",28
96,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,It was running on a PC…,https://i.ytimg.com/vi/MziFeockYB0/mqdefault.jpg,318294,MziFeockYB0,"['Techlinked', 'netlinked', 'Linus', 'Xbox Games Showcase', 'Halo Infinite', 'gameplay', 'trailer', 'Master Chief', 'graphics', 'PC', 'rendered', 'detail', 'Halo Infinite graphics']",28
97,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Xbox won the Console War.,https://i.ytimg.com/vi/zZLdwKjoM8Y/mqdefault.jpg,762258,zZLdwKjoM8Y,"['Techlinked', 'netlinked', 'Linus', 'Xbox', 'MLB The Show 21', 'Sony', 'Playstation', 'exclusive', 'Sony Interactive Entertainment', 'Game Pass', 'Xbox Game Pass']",28
98,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,Is Apple in TROUBLE?,https://i.ytimg.com/vi/WuP8tOEbO60/mqdefault.jpg,645954,WuP8tOEbO60,"['Techlinked', 'netlinked', 'Linus', 'Apple', 'Epic Games', 'Arizona', 'bill', 'legislation', 'Coalition for App Fairness', 'iOS', 'App Store', 'payment methods', 'Arizona bill']",28
99,UCeeFfhMcJa1kjtfZAGskOCA,525687717,1880000,1004,netlinked tech news pc computer gaming mobile phone desktop laptop apple mac,AMD’s making BIG Moves,https://i.ytimg.com/vi/XYF-JDjaEHU/mqdefault.jpg,464043,XYF-JDjaEHU,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'AMD', 'pc gaming', 'pc hardware', 'Ryzen', 'Ryzen 7040U', 'AMD Phoenix', 'APU', 'Apple', 'Apple M2', 'Radeon', 'RX 7950 XT', 'leaks', 'laptops', 'macbooks', 'ultra thin']",28
